flock_id,pen_id,day,breed,phase,season,health_status,flock_size,temperature_c,humidity_pct,feed_intake_g,water_intake_ml,cumulative_feed_g,body_weight_g,fcr,problem_type,mortality_risk
41,Pen_B,17,Cobb 500,Grower,Early Rainy,Healthy,612,33.3,84.2,65.95,176.33,478.39,1157.5,1.2,None,0
41,Pen_B,18,Cobb 500,Grower,Early Rainy,Healthy,612,33.7,81.1,61.15,149.44,539.53,1239.6,1.2,None,0
41,Pen_B,19,Cobb 500,Grower,Early Rainy,Healthy,612,32.2,73.0,67.83,174.43,607.36,1239.6,1.2,None,0
41,Pen_B,20,Cobb 500,Grower,Early Rainy,Healthy,612,31.4,75.3,69.11,170.89,676.47,1397.3,1.2,None,0
41,Pen_B,21,Cobb 500,Grower,Early Rainy,Mild Stress,612,34.2,95.7,45.94,120.46,722.41,1397.3,1.2,Poor ventilation,1
41,Pen_B,22,Cobb 500,Grower,Early Rainy,Recovering,612,34.5,72.4,67.72,180.06,790.13,1397.3,1.2,None,0
41,Pen_B,23,Cobb 500,Grower,Early Rainy,Post-Vaccination,612,31.9,74.1,84.52,207.48,874.64,1433.42,1.2,None,1
41,Pen_B,24,Cobb 500,Grower,Early Rainy,Mild Stress,612,33.2,75.3,84.47,217.52,959.11,1498.55,1.2,None,0
41,Pen_B,25,Cobb 500,Grower,Early Rainy,Mild Stress,612,34.3,86.1,75.32,190.77,1034.43,1498.55,1.2,Dirty/wet litter,1
41,Pen_B,26,Cobb 500,Grower,Early Rainy,Mild Stress,612,33.1,75.2,91.2,226.13,1125.63,1757.37,1.2,None,0
41,Pen_B,27,Cobb 500,Grower,Early Rainy,Healthy,612,34.6,79.3,83.99,212.05,1209.62,1989.38,1.2,None,0
41,Pen_B,28,Cobb 500,Grower,Early Rainy,Mild Stress,612,31.6,82.6,84.6,208.98,1294.21,1989.38,1.2,None,0
41,Pen_B,29,Cobb 500,Finisher,Early Rainy,Healthy,612,35.3,94.8,102.29,267.21,1396.5,2050.65,1.2,None,0
41,Pen_B,30,Cobb 500,Finisher,Early Rainy,Healthy,612,34.7,77.4,106.57,278.69,1503.08,2050.65,1.2,None,0
41,Pen_B,31,Cobb 500,Finisher,Early Rainy,Recovering,612,34.7,80.1,52.01,136.03,1555.08,2050.65,1.958,Disease symptoms,1
41,Pen_B,32,Cobb 500,Finisher,Early Rainy,Healthy,612,31.8,80.3,121.41,297.51,1676.49,2152.54,1.2,None,0
41,Pen_B,33,Cobb 500,Finisher,Early Rainy,Healthy,612,33.2,78.7,125.38,319.32,1801.87,2224.06,1.2,None,0
41,Pen_B,34,Cobb 500,Finisher,Early Rainy,Mild Stress,612,33.4,85.8,105.78,268.21,1907.66,2224.06,1.2,None,0
41,Pen_B,35,Cobb 500,Finisher,Early Rainy,Post-Vaccination,612,35.8,83.4,89.77,241.55,1997.43,2224.06,1.2,None,0
41,Pen_B,36,Cobb 500,Finisher,Early Rainy,Healthy,612,33.4,76.3,151.22,376.01,2148.64,2439.0,1.2,None,0
41,Pen_B,37,Cobb 500,Finisher,Early Rainy,Mild Stress,612,34.0,82.7,95.28,242.52,2243.92,2439.0,1.662,Very poor weight gain,0
41,Pen_B,38,Cobb 500,Finisher,Early Rainy,Healthy,612,30.7,81.4,145.12,342.89,2389.04,2439.0,1.2,None,0
41,Pen_B,39,Cobb 500,Finisher,Early Rainy,Healthy,612,36.7,76.5,130.71,355.75,2519.75,2508.53,1.2,None,1
41,Pen_B,40,Cobb 500,Finisher,Early Rainy,Healthy,612,32.2,88.4,142.42,352.74,2662.17,2508.53,1.2,None,0
41,Pen_B,41,Cobb 500,Finisher,Early Rainy,Healthy,612,32.0,78.1,149.65,359.23,2811.83,2514.24,1.2,None,0
41,Pen_B,42,Cobb 500,Finisher,Early Rainy,Recovering,612,32.3,82.5,69.59,179.76,2881.41,2514.24,2.089,Disease symptoms,0
42,Pen_C,1,Nigerian Local,Starter,Peak Rainy,Mild Stress,733,26.3,82.3,10.99,25.9,10.99,210.7,1.2,None,0
42,Pen_C,2,Nigerian Local,Starter,Peak Rainy,Post-Vaccination,733,27.0,67.2,8.25,20.0,19.24,227.21,1.2,Vaccination stress,1
42,Pen_C,3,Nigerian Local,Starter,Peak Rainy,Mild Stress,733,37.9,89.0,6.55,20.03,25.78,227.21,1.2,Dirty/wet litter,1
42,Pen_C,4,Nigerian Local,Starter,Peak Rainy,Healthy,733,27.6,84.6,11.48,29.58,37.27,301.21,1.2,None,0
42,Pen_C,5,Nigerian Local,Starter,Peak Rainy,Post-Vaccination,733,26.8,75.0,12.46,22.91,49.72,301.21,1.2,None,0
42,Pen_C,6,Nigerian Local,Starter,Peak Rainy,Post-Vaccination,733,29.4,77.7,7.9,21.26,57.63,328.99,1.2,Vaccination stress,0
42,Pen_C,7,Nigerian Local,Starter,Peak Rainy,Healthy,733,26.9,87.3,13.16,26.84,70.79,393.01,1.2,None,0
42,Pen_C,8,Nigerian Local,Starter,Peak Rainy,Mild Stress,733,32.5,87.3,22.19,49.31,92.98,393.01,1.2,Dirty/wet litter,1
42,Pen_C,9,Nigerian Local,Starter,Peak Rainy,Healthy,733,26.4,67.7,30.11,63.25,123.09,433.5,1.2,None,0
42,Pen_C,10,Nigerian Local,Starter,Peak Rainy,Mild Stress,733,27.8,79.3,23.13,51.63,146.22,456.83,1.2,None,0
42,Pen_C,11,Nigerian Local,Starter,Peak Rainy,Post-Vaccination,733,27.5,81.7,23.84,51.67,170.06,515.41,1.2,None,0
42,Pen_C,12,Nigerian Local,Starter,Peak Rainy,Mild Stress,733,34.0,86.4,22.21,67.19,192.27,515.41,1.2,Dirty/wet litter,0
42,Pen_C,13,Nigerian Local,Starter,Peak Rainy,Healthy,733,28.0,76.8,29.53,52.69,221.8,636.19,1.2,None,0
42,Pen_C,14,Nigerian Local,Starter,Peak Rainy,Recovering,733,28.6,86.5,22.31,51.37,244.11,636.19,1.2,None,1
42,Pen_C,15,Nigerian Local,Grower,Peak Rainy,Healthy,733,25.2,74.1,56.03,102.57,300.14,707.86,1.2,None,0
42,Pen_C,16,Nigerian Local,Grower,Peak Rainy,Mild Stress,733,32.7,84.0,51.21,122.61,351.35,707.86,1.2,Poor ventilation,0
42,Pen_C,17,Nigerian Local,Grower,Peak Rainy,Mild Stress,733,29.5,80.2,23.49,48.61,374.84,707.86,1.918,Low appetite,1
42,Pen_C,18,Nigerian Local,Grower,Peak Rainy,Healthy,733,28.0,89.8,52.8,116.07,427.63,862.12,1.2,None,0
42,Pen_C,19,Nigerian Local,Grower,Peak Rainy,Healthy,733,29.0,77.0,51.2,117.48,478.83,914.48,1.2,None,0
42,Pen_C,20,Nigerian Local,Grower,Peak Rainy,Healthy,733,25.4,84.8,52.16,112.37,531.0,981.65,1.2,None,0
42,Pen_C,21,Nigerian Local,Grower,Peak Rainy,Healthy,733,28.4,77.6,54.19,113.43,585.19,1040.9,1.2,None,0
42,Pen_C,22,Nigerian Local,Grower,Peak Rainy,Healthy,733,25.5,74.1,77.51,160.5,662.7,1105.11,1.2,None,0
42,Pen_C,23,Nigerian Local,Grower,Peak Rainy,Post-Vaccination,733,27.8,77.2,65.31,145.42,728.01,1105.11,1.2,None,0
42,Pen_C,24,Nigerian Local,Grower,Peak Rainy,Recovering,733,27.0,83.6,62.77,135.42,790.77,1105.11,1.2,None,0
42,Pen_C,25,Nigerian Local,Grower,Peak Rainy,Recovering,733,28.3,76.6,33.56,75.71,824.34,1105.11,1.2,High deaths,1
42,Pen_C,26,Nigerian Local,Grower,Peak Rainy,Post-Vaccination,733,26.6,72.6,54.97,113.0,879.31,1161.54,1.2,Vaccination stress,1
42,Pen_C,27,Nigerian Local,Grower,Peak Rainy,Recovering,733,27.3,79.0,42.25,86.82,921.56,1161.54,2.142,Disease symptoms,0
42,Pen_C,28,Nigerian Local,Grower,Peak Rainy,Healthy,733,29.5,74.5,80.76,191.73,1002.32,1280.24,1.2,None,0
42,Pen_C,29,Nigerian Local,Finisher,Peak Rainy,Healthy,733,27.0,82.3,102.46,205.9,1104.78,1408.57,1.2,None,0
42,Pen_C,30,Nigerian Local,Finisher,Peak Rainy,Mild Stress,733,27.3,90.5,86.83,186.0,1191.61,1408.57,1.2,None,0
42,Pen_C,31,Nigerian Local,Finisher,Peak Rainy,Healthy,733,29.4,71.5,101.54,231.8,1293.16,1527.0,1.2,None,0
42,Pen_C,32,Nigerian Local,Finisher,Peak Rainy,Healthy,733,28.4,87.7,95.97,210.63,1389.13,1534.88,1.2,Very high humidity,0
42,Pen_C,33,Nigerian Local,Finisher,Peak Rainy,Healthy,733,29.5,78.8,97.64,217.89,1486.77,1675.69,1.2,None,0
42,Pen_C,34,Nigerian Local,Finisher,Peak Rainy,Healthy,733,26.2,79.3,100.69,201.41,1587.46,1697.61,1.2,None,0
42,Pen_C,35,Nigerian Local,Finisher,Peak Rainy,Healthy,733,23.8,81.9,95.23,191.84,1682.69,1697.61,1.2,None,0
42,Pen_C,36,Nigerian Local,Finisher,Peak Rainy,Recovering,733,26.4,83.0,91.45,191.61,1774.15,1697.61,1.2,None,0
42,Pen_C,37,Nigerian Local,Finisher,Peak Rainy,Healthy,733,26.0,82.5,114.78,232.55,1888.93,1699.79,1.2,None,0
42,Pen_C,38,Nigerian Local,Finisher,Peak Rainy,Mild Stress,733,32.1,85.0,105.99,261.05,1994.92,1699.79,1.2,Poor ventilation,0
42,Pen_C,39,Nigerian Local,Finisher,Peak Rainy,Healthy,733,27.8,82.6,118.66,249.72,2113.58,1740.52,1.258,None,0
42,Pen_C,40,Nigerian Local,Finisher,Peak Rainy,Healthy,733,28.0,80.3,118.52,245.97,2232.1,1828.1,1.2,None,0
42,Pen_C,41,Nigerian Local,Finisher,Peak Rainy,Healthy,733,29.4,89.1,113.5,258.68,2345.6,1828.1,1.263,None,0
42,Pen_C,42,Nigerian Local,Finisher,Peak Rainy,Recovering,733,28.1,86.3,64.27,138.04,2409.86,1828.1,1.855,Disease symptoms,1
43,Pen_D,1,Noiler,Starter,Late Rainy,Healthy,506,31.2,77.2,17.97,43.38,17.97,273.83,1.2,None,0
43,Pen_D,2,Noiler,Starter,Late Rainy,Healthy,506,32.4,90.4,14.68,30.25,32.65,301.87,1.2,None,0
43,Pen_D,3,Noiler,Starter,Late Rainy,Recovering,506,37.2,89.2,5.0,20.0,37.65,301.87,2.036,Mouldy feed,1
43,Pen_D,4,Noiler,Starter,Late Rainy,Mild Stress,506,36.6,81.9,14.33,46.61,51.97,344.82,1.2,Heat stress,0
43,Pen_D,5,Noiler,Starter,Late Rainy,Recovering,506,33.4,74.8,12.87,24.62,64.84,348.5,1.2,None,0
43,Pen_D,6,Noiler,Starter,Late Rainy,Healthy,506,31.1,82.0,12.35,27.51,77.19,403.75,1.2,None,0
43,Pen_D,7,Noiler,Starter,Late Rainy,Healthy,506,30.5,81.0,13.52,27.63,90.7,463.25,1.2,None,0
43,Pen_D,8,Noiler,Starter,Late Rainy,Healthy,506,31.8,78.4,31.45,77.81,122.15,463.25,1.2,None,0
43,Pen_D,9,Noiler,Starter,Late Rainy,Healthy,506,34.0,81.3,31.83,82.03,153.98,529.82,1.2,None,0
43,Pen_D,10,Noiler,Starter,Late Rainy,Healthy,506,32.4,85.3,31.26,79.05,185.24,563.33,1.2,None,1
43,Pen_D,11,Noiler,Starter,Late Rainy,Mild Stress,506,34.5,83.4,22.71,54.22,207.95,588.26,1.2,None,0
43,Pen_D,12,Noiler,Starter,Late Rainy,Healthy,506,30.4,79.3,29.64,66.78,237.59,710.69,1.2,None,0
43,Pen_D,13,Noiler,Starter,Late Rainy,Healthy,506,32.9,75.0,30.04,80.03,267.63,710.69,1.2,None,0
43,Pen_D,14,Noiler,Starter,Late Rainy,Recovering,506,33.0,80.0,23.44,55.47,291.07,710.69,1.2,None,1
43,Pen_D,15,Noiler,Grower,Late Rainy,Healthy,506,30.2,97.9,56.34,129.05,347.41,829.47,1.2,Very high humidity,0
43,Pen_D,16,Noiler,Grower,Late Rainy,Healthy,506,32.6,77.0,59.26,154.74,406.67,860.53,1.2,None,0
43,Pen_D,17,Noiler,Grower,Late Rainy,Recovering,506,31.9,76.7,47.01,119.75,453.68,860.53,1.2,None,0
43,Pen_D,18,Noiler,Grower,Late Rainy,Mild Stress,506,30.4,73.9,27.67,56.87,481.35,860.53,1.928,Low appetite,0
43,Pen_D,19,Noiler,Grower,Late Rainy,Mild Stress,506,31.8,80.4,54.23,133.86,535.58,1005.67,1.2,None,0
43,Pen_D,20,Noiler,Grower,Late Rainy,Post-Vaccination,506,32.9,80.0,34.69,88.39,570.28,1039.6,1.2,Vaccination stress,0
43,Pen_D,21,Noiler,Grower,Late Rainy,Recovering,506,33.5,85.2,30.33,72.81,600.61,1039.6,1.693,Mouldy feed,1
43,Pen_D,22,Noiler,Grower,Late Rainy,Healthy,506,29.5,83.7,84.23,186.05,684.84,1270.41,1.2,None,0
43,Pen_D,23,Noiler,Grower,Late Rainy,Recovering,506,32.7,87.7,32.54,77.34,717.38,1270.41,1.961,Mouldy feed,0
43,Pen_D,24,Noiler,Grower,Late Rainy,Mild Stress,506,32.4,70.7,82.56,197.7,799.94,1302.39,1.2,None,0
43,Pen_D,25,Noiler,Grower,Late Rainy,Healthy,506,32.8,76.6,89.01,217.8,888.94,1497.67,1.2,None,1
43,Pen_D,26,Noiler,Grower,Late Rainy,Healthy,506,33.1,75.9,86.52,216.21,975.46,1497.67,1.2,None,0
43,Pen_D,27,Noiler,Grower,Late Rainy,Recovering,506,32.6,92.2,44.08,111.65,1019.54,1497.67,2.1,Mouldy feed,0
43,Pen_D,28,Noiler,Grower,Late Rainy,Recovering,506,30.5,78.3,32.96,75.38,1052.5,1497.67,1.2,High deaths,1
43,Pen_D,29,Noiler,Finisher,Late Rainy,Mild Stress,506,33.6,81.5,97.45,248.63,1149.95,1526.98,1.2,None,0
43,Pen_D,30,Noiler,Finisher,Late Rainy,Healthy,506,31.4,81.9,106.74,243.08,1256.69,1676.74,1.2,None,0
43,Pen_D,31,Noiler,Finisher,Late Rainy,Healthy,506,29.9,80.8,107.57,244.01,1364.26,1686.06,1.2,None,0
43,Pen_D,32,Noiler,Finisher,Late Rainy,Recovering,506,33.4,86.3,53.38,129.56,1417.64,1686.06,1.2,High deaths,1
43,Pen_D,33,Noiler,Finisher,Late Rainy,Post-Vaccination,506,30.0,72.9,74.08,164.8,1491.72,1686.06,1.2,Vaccination stress,0
43,Pen_D,34,Noiler,Finisher,Late Rainy,Healthy,506,31.3,83.1,108.23,252.91,1599.95,1884.69,1.2,None,0
43,Pen_D,35,Noiler,Finisher,Late Rainy,Healthy,506,29.6,77.1,109.04,243.39,1708.98,1927.32,1.2,None,0
43,Pen_D,36,Noiler,Finisher,Late Rainy,Mild Stress,506,36.8,87.2,99.36,281.65,1808.34,1927.32,1.2,Heat stress,1
43,Pen_D,37,Noiler,Finisher,Late Rainy,Healthy,506,32.3,87.0,125.72,304.52,1934.06,1997.9,1.2,Very high humidity,0
43,Pen_D,38,Noiler,Finisher,Late Rainy,Mild Stress,506,38.4,90.2,88.87,251.34,2022.94,1997.9,1.2,Poor ventilation,0
43,Pen_D,39,Noiler,Finisher,Late Rainy,Healthy,506,34.3,80.2,115.98,300.14,2138.91,1997.9,1.2,None,0
43,Pen_D,40,Noiler,Finisher,Late Rainy,Healthy,506,33.3,74.1,131.22,331.06,2270.13,1997.9,1.2,None,0
43,Pen_D,41,Noiler,Finisher,Late Rainy,Recovering,506,31.8,75.3,99.83,244.07,2369.96,1997.9,1.253,None,0
43,Pen_D,42,Noiler,Finisher,Late Rainy,Healthy,506,33.6,79.3,128.52,329.31,2498.48,2092.67,1.239,None,0
44,Pen_E,1,Ross 308,Starter,Early Rainy,Healthy,558,33.1,80.9,14.72,41.44,14.72,329.87,1.2,None,0
44,Pen_E,2,Ross 308,Starter,Early Rainy,Healthy,558,34.2,82.1,12.13,29.18,26.85,348.32,1.2,None,0
44,Pen_E,3,Ross 308,Starter,Early Rainy,Mild Stress,558,31.8,85.1,8.51,26.82,35.37,348.32,1.869,Very poor weight gain,0
44,Pen_E,4,Ross 308,Starter,Early Rainy,Healthy,558,34.1,80.5,10.69,21.77,46.06,420.71,1.2,None,0
44,Pen_E,5,Ross 308,Starter,Early Rainy,Healthy,558,33.7,87.0,12.13,31.45,58.19,464.4,1.2,Very high humidity,0
44,Pen_E,6,Ross 308,Starter,Early Rainy,Recovering,558,33.3,80.9,6.79,20.0,64.97,464.4,1.2,High deaths,1
44,Pen_E,7,Ross 308,Starter,Early Rainy,Recovering,558,34.7,75.3,8.56,20.0,73.54,464.4,1.2,None,0
44,Pen_E,8,Ross 308,Starter,Early Rainy,Healthy,558,34.8,72.7,31.34,75.91,104.88,532.84,1.2,None,0
44,Pen_E,9,Ross 308,Starter,Early Rainy,Healthy,558,32.9,85.2,35.78,85.32,140.66,606.13,1.2,None,1
44,Pen_E,10,Ross 308,Starter,Early Rainy,Recovering,558,35.5,95.0,21.98,60.17,162.64,606.13,1.2,Very high humidity,1
44,Pen_E,11,Ross 308,Starter,Early Rainy,Healthy,558,32.7,75.4,37.38,94.55,200.01,684.0,1.2,None,0
44,Pen_E,12,Ross 308,Starter,Early Rainy,Healthy,558,33.9,67.3,36.23,93.16,236.24,816.42,1.2,None,0
44,Pen_E,13,Ross 308,Starter,Early Rainy,Healthy,558,30.7,77.6,34.2,69.19,270.44,868.16,1.2,None,0
44,Pen_E,14,Ross 308,Starter,Early Rainy,Healthy,558,32.9,71.2,38.74,89.97,309.17,955.52,1.2,None,0
44,Pen_E,15,Ross 308,Grower,Early Rainy,Healthy,558,34.3,79.4,52.35,134.25,361.53,984.66,1.2,None,0
44,Pen_E,16,Ross 308,Grower,Early Rainy,Healthy,558,33.4,67.2,65.75,164.83,427.28,1049.04,1.2,None,0
44,Pen_E,17,Ross 308,Grower,Early Rainy,Mild Stress,558,36.3,92.4,49.68,136.65,476.96,1049.04,1.2,Dirty/wet litter,0
44,Pen_E,18,Ross 308,Grower,Early Rainy,Recovering,558,34.8,77.4,29.66,69.04,506.61,1049.04,1.872,Disease symptoms,1
44,Pen_E,19,Ross 308,Grower,Early Rainy,Healthy,558,33.0,77.5,63.42,155.53,570.03,1237.4,1.2,None,0
44,Pen_E,20,Ross 308,Grower,Early Rainy,Healthy,558,33.2,86.2,63.92,149.45,633.95,1375.5,1.2,Very high humidity,0
44,Pen_E,21,Ross 308,Grower,Early Rainy,Healthy,558,32.8,72.2,67.08,166.59,701.03,1375.5,1.2,None,0
44,Pen_E,22,Ross 308,Grower,Early Rainy,Healthy,558,32.9,83.0,94.45,236.95,795.48,1518.3,1.2,None,0
44,Pen_E,23,Ross 308,Grower,Early Rainy,Mild Stress,558,36.0,82.4,74.81,207.85,870.29,1518.3,1.2,Poor ventilation,1
44,Pen_E,24,Ross 308,Grower,Early Rainy,Recovering,558,34.2,92.2,62.63,159.86,932.92,1518.3,1.2,None,0
44,Pen_E,25,Ross 308,Grower,Early Rainy,Mild Stress,558,35.2,84.0,56.19,146.71,989.12,1518.3,2.105,Very poor weight gain,0
44,Pen_E,26,Ross 308,Grower,Early Rainy,Recovering,558,36.6,76.0,44.59,124.34,1033.71,1518.3,1.2,High deaths,1
44,Pen_E,27,Ross 308,Grower,Early Rainy,Recovering,558,34.9,85.3,31.81,86.16,1065.52,1518.3,1.733,Mouldy feed,1
44,Pen_E,28,Ross 308,Grower,Early Rainy,Healthy,558,33.7,76.9,95.24,240.62,1160.76,1964.8,1.2,None,0
44,Pen_E,29,Ross 308,Finisher,Early Rainy,Healthy,558,32.8,77.6,119.5,298.08,1280.27,1986.72,1.2,None,0
44,Pen_E,30,Ross 308,Finisher,Early Rainy,Healthy,558,31.5,87.8,114.43,280.47,1394.7,1986.72,1.2,None,0
44,Pen_E,31,Ross 308,Finisher,Early Rainy,Mild Stress,558,37.6,89.9,81.15,226.4,1475.85,1986.72,1.2,Dirty/wet litter,0
44,Pen_E,32,Ross 308,Finisher,Early Rainy,Healthy,558,33.5,76.2,122.47,309.65,1598.32,2145.88,1.2,None,0
44,Pen_E,33,Ross 308,Finisher,Early Rainy,Healthy,558,32.0,83.9,118.93,284.05,1717.25,2188.7,1.2,None,0
44,Pen_E,34,Ross 308,Finisher,Early Rainy,Recovering,558,33.7,89.9,47.12,123.34,1764.37,2188.7,1.731,Mouldy feed,0
44,Pen_E,35,Ross 308,Finisher,Early Rainy,Mild Stress,558,37.0,87.2,94.82,255.8,1859.19,2188.7,1.2,Dirty/wet litter,0
44,Pen_E,36,Ross 308,Finisher,Early Rainy,Healthy,558,34.6,88.6,124.98,328.64,1984.17,2188.7,1.2,None,0
44,Pen_E,37,Ross 308,Finisher,Early Rainy,Post-Vaccination,558,33.0,66.8,89.01,221.24,2073.17,2188.7,1.2,Vaccination stress,0
44,Pen_E,38,Ross 308,Finisher,Early Rainy,Mild Stress,558,33.5,86.0,87.8,220.76,2160.97,2188.7,2.281,Very poor weight gain,1
44,Pen_E,39,Ross 308,Finisher,Early Rainy,Healthy,558,32.9,85.9,137.72,344.97,2298.69,2379.0,1.2,None,0
44,Pen_E,40,Ross 308,Finisher,Early Rainy,Mild Stress,558,34.8,94.9,103.96,273.73,2402.65,2379.0,1.2,Dirty/wet litter,1
44,Pen_E,41,Ross 308,Finisher,Early Rainy,Mild Stress,558,32.9,75.7,130.07,311.15,2532.72,2379.0,1.2,None,0
44,Pen_E,42,Ross 308,Finisher,Early Rainy,Healthy,558,34.0,84.3,122.29,321.4,2655.01,2418.95,1.2,None,0
45,Pen_F,1,Ross 308,Starter,Early Rainy,Recovering,768,33.5,72.3,12.78,35.57,12.78,275.41,1.2,None,0
45,Pen_F,2,Ross 308,Starter,Early Rainy,Healthy,768,32.5,79.3,14.8,43.9,27.57,372.7,1.2,None,0
45,Pen_F,3,Ross 308,Starter,Early Rainy,Healthy,768,41.0,79.9,11.16,34.07,38.73,398.31,1.2,Heat stress,1
45,Pen_F,4,Ross 308,Starter,Early Rainy,Healthy,768,31.8,77.8,12.26,34.65,51.0,409.9,1.2,None,0
45,Pen_F,5,Ross 308,Starter,Early Rainy,Mild Stress,768,33.3,88.2,9.7,26.39,60.69,409.9,2.013,Low appetite,0
45,Pen_F,6,Ross 308,Starter,Early Rainy,Healthy,768,35.8,68.2,12.85,35.96,73.55,502.14,1.2,None,0
45,Pen_F,7,Ross 308,Starter,Early Rainy,Mild Stress,768,35.5,84.2,8.52,28.5,82.06,502.14,1.2,Dirty/wet litter,0
45,Pen_F,8,Ross 308,Starter,Early Rainy,Recovering,768,35.9,76.8,16.28,42.91,98.35,502.14,1.2,High deaths,1
45,Pen_F,9,Ross 308,Starter,Early Rainy,Healthy,768,32.4,78.7,31.71,74.09,130.06,590.0,1.2,None,0
45,Pen_F,10,Ross 308,Starter,Early Rainy,Healthy,768,35.9,79.2,30.58,70.14,160.64,667.08,1.2,None,0
45,Pen_F,11,Ross 308,Starter,Early Rainy,Mild Stress,768,33.0,85.3,29.22,72.34,189.86,667.08,1.2,None,1
45,Pen_F,12,Ross 308,Starter,Early Rainy,Mild Stress,768,32.0,82.4,22.9,59.81,212.76,667.08,1.723,Very poor weight gain,0
45,Pen_F,13,Ross 308,Starter,Early Rainy,Healthy,768,33.3,82.5,35.55,85.57,248.31,853.08,1.2,None,0
45,Pen_F,14,Ross 308,Starter,Early Rainy,Recovering,768,31.4,83.2,26.47,70.77,274.78,857.88,1.2,None,0
45,Pen_F,15,Ross 308,Grower,Early Rainy,Healthy,768,33.0,80.8,64.02,146.77,338.8,966.65,1.2,None,0
45,Pen_F,16,Ross 308,Grower,Early Rainy,Mild Stress,768,34.4,75.4,53.22,140.59,392.02,966.65,1.2,None,0
45,Pen_F,17,Ross 308,Grower,Early Rainy,Healthy,768,34.8,83.1,54.75,133.39,446.77,1151.38,1.2,None,0
45,Pen_F,18,Ross 308,Grower,Early Rainy,Healthy,768,33.8,88.5,63.04,166.05,509.82,1234.58,1.2,None,0
45,Pen_F,19,Ross 308,Grower,Early Rainy,Healthy,768,34.1,79.9,57.12,151.38,566.93,1295.79,1.2,None,0
45,Pen_F,20,Ross 308,Grower,Early Rainy,Healthy,768,32.3,74.2,65.93,157.49,632.87,1328.84,1.2,None,0
45,Pen_F,21,Ross 308,Grower,Early Rainy,Healthy,768,36.2,83.5,56.18,148.63,689.04,1449.82,1.2,None,0
45,Pen_F,22,Ross 308,Grower,Early Rainy,Healthy,768,34.0,78.2,81.8,203.52,770.84,1485.54,1.2,None,0
45,Pen_F,23,Ross 308,Grower,Early Rainy,Healthy,768,35.5,79.2,81.5,211.02,852.34,1490.56,1.2,None,0
45,Pen_F,24,Ross 308,Grower,Early Rainy,Healthy,768,32.3,84.5,95.22,230.51,947.56,1600.15,1.2,None,0
45,Pen_F,25,Ross 308,Grower,Early Rainy,Healthy,768,35.4,72.7,82.79,229.6,1030.36,1605.72,1.2,None,0
45,Pen_F,26,Ross 308,Grower,Early Rainy,Healthy,768,33.7,78.2,94.46,237.4,1124.82,1741.02,1.2,None,0
45,Pen_F,27,Ross 308,Grower,Early Rainy,Mild Stress,768,37.3,94.0,64.17,167.77,1188.99,1741.02,1.2,Poor ventilation,1
45,Pen_F,28,Ross 308,Grower,Early Rainy,Healthy,768,33.4,77.2,87.73,213.31,1276.71,1991.05,1.2,None,0
45,Pen_F,29,Ross 308,Finisher,Early Rainy,Healthy,768,32.7,81.8,114.92,279.16,1391.64,1991.05,1.2,None,0
45,Pen_F,30,Ross 308,Finisher,Early Rainy,Mild Stress,768,34.4,75.9,96.4,256.68,1488.03,1991.05,1.2,None,0
45,Pen_F,31,Ross 308,Finisher,Early Rainy,Healthy,768,39.7,79.9,94.59,274.65,1582.62,2100.04,1.2,Heat stress,0
45,Pen_F,32,Ross 308,Finisher,Early Rainy,Mild Stress,768,35.3,78.2,69.82,180.34,1652.45,2100.04,2.072,Very poor weight gain,0
45,Pen_F,33,Ross 308,Finisher,Early Rainy,Healthy,768,33.4,71.7,122.6,309.92,1775.05,2208.13,1.2,None,0
45,Pen_F,34,Ross 308,Finisher,Early Rainy,Mild Stress,768,34.4,82.1,92.33,230.05,1867.37,2208.13,1.2,None,0
45,Pen_F,35,Ross 308,Finisher,Early Rainy,Mild Stress,768,34.7,85.0,90.45,230.07,1957.82,2208.13,1.2,None,0
45,Pen_F,36,Ross 308,Finisher,Early Rainy,Healthy,768,36.2,77.7,129.52,347.54,2087.34,2366.22,1.2,None,0
45,Pen_F,37,Ross 308,Finisher,Early Rainy,Mild Stress,768,32.5,85.0,126.18,311.19,2213.52,2366.22,1.2,None,0
45,Pen_F,38,Ross 308,Finisher,Early Rainy,Healthy,768,33.1,71.1,148.42,361.33,2361.94,2366.22,1.2,None,0
45,Pen_F,39,Ross 308,Finisher,Early Rainy,Healthy,768,33.4,75.4,145.36,368.51,2507.3,2480.37,1.2,None,0
45,Pen_F,40,Ross 308,Finisher,Early Rainy,Recovering,768,34.6,85.8,61.09,160.16,2568.39,2480.37,1.99,Mouldy feed,0
45,Pen_F,41,Ross 308,Finisher,Early Rainy,Healthy,768,36.5,83.4,125.92,331.17,2694.31,2480.37,1.2,None,0
45,Pen_F,42,Ross 308,Finisher,Early Rainy,Healthy,768,37.3,76.6,111.31,313.17,2805.62,2480.37,1.2,None,0
46,Pen_G,1,Cobb 500,Starter,Peak Rainy,Mild Stress,744,37.2,86.1,8.63,26.03,8.63,264.91,1.2,Poor ventilation,1
46,Pen_G,2,Cobb 500,Starter,Peak Rainy,Healthy,744,27.4,70.6,19.3,44.85,27.92,354.43,1.2,None,0
46,Pen_G,3,Cobb 500,Starter,Peak Rainy,Mild Stress,744,27.5,80.0,8.98,26.36,36.9,354.43,2.282,Low appetite,0
